src/components/CelebrationOverlay.tsx	error	react-hooks/purity	410:46	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/CelebrationOverlay.tsx:410:46\n  408 |               '--tx': `${tx}px`,\n  409 |               '--ty': `${ty}px`,\n> 410 |               '--rot': `${p.rotation + 360 + Math.random() * 360}deg`,\n      |                                              ^^^^^^^^^^^^^ Cannot call impure function\n  411 |               animationDelay: `${p.delay}s`,\n  412 |               ...shape,\n  413 |             } as React.CSSProperties}"
src/components/CelebrationOverlay.tsx	error	react-hooks/purity	440:28	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/CelebrationOverlay.tsx:440:28\n  438 |     };\n  439 |     const pool = pools[stage];\n> 440 |     return pool[Math.floor(Math.random() * pool.length)];\n      |                            ^^^^^^^^^^^^^ Cannot call impure function\n  441 |   }, [stage, t]);\n  442 |\n  443 |   // Random special effect for ripe"
src/components/CelebrationOverlay.tsx	error	react-hooks/purity	446:39	"Error: Cannot call impure function during render\n\n`Math.random` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/CelebrationOverlay.tsx:446:39\n  444 |   const specialEffect = useMemo(() => {\n  445 |     if (!config.hasSpecialEffect) return null;\n> 446 |     return SPECIAL_EFFECTS[Math.floor(Math.random() * SPECIAL_EFFECTS.length)];\n      |                                       ^^^^^^^^^^^^^ Cannot call impure function\n  447 |   }, [config.hasSpecialEffect]);\n  448 |\n  449 |   const particles = useMemo(() => generateParticles(stage, config), [stage, config]);"
src/components/CodeInput.tsx	error	react-hooks/refs	63:34	"Error: Cannot access refs during render\n\nReact refs are values that are not needed for rendering. Refs should only be accessed outside of render, such as in event handlers or effects. Accessing a ref value (the `current` property) during render can cause your component not to update as expected (https://react.dev/reference/react/useRef).\n\n/tmp/cosmelon-issue24/src/components/CodeInput.tsx:63:34\n  61 |   return (\n  62 |     <div className=\"flex gap-2 justify-center\">\n> 63 |       {Array.from({ length: 6 }, (_, i) => (\n     |                                  ^^^^^^^^^^^\n> 64 |         <input\n     | ^^^^^^^^^^^^^^\n> 65 |           key={i}\n     …\n     | ^^^^^^^^^^^^^^\n> 89 |         />\n     | ^^^^^^^^^^^^^^\n> 90 |       ))}\n     | ^^^^^^^^ Cannot access ref value during render\n  91 |     </div>\n  92 |   )\n  93 | }"
src/components/FarmPage.tsx	error	@typescript-eslint/no-unused-vars	131:25	"'_mutationDoctorSignal' is defined but never used."
src/components/FarmPage.tsx	error	react-hooks/set-state-in-effect	165:9	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/FarmPage.tsx:165:9\n  163 |       ) {\n  164 |         revealedRef.current.add(plot.id);\n> 165 |         setRevealAnim({ varietyId: plot.varietyId, plotId: plot.id });\n      |         ^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  166 |         const rarityStars = RARITY_STARS[VARIETY_DEFS[plot.varietyId].rarity];\n  167 |         const revealDuration = rarityStars >= REVEAL_RARE_PLUS_MIN_STARS\n  168 |           ? REVEAL_DURATION_RARE_PLUS_MS"
src/components/FarmPage.tsx	error	react-hooks/set-state-in-effect	224:7	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/FarmPage.tsx:224:7\n  222 |   useEffect(() => {\n  223 |     if (activeTooltipPlotId !== null && !activeGrowingPlot) {\n> 224 |       setActiveTooltipPlotId(null);\n      |       ^^^^^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  225 |     }\n  226 |   }, [activeTooltipPlotId, activeGrowingPlot]);\n  227 |"
src/components/FarmPage.tsx	error	@typescript-eslint/no-unused-vars	664:43	"'_weather' is defined but never used."
src/components/FarmPage.tsx	error	react-hooks/set-state-in-effect	706:7	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/FarmPage.tsx:706:7\n  704 |     const previousState = previousPlotStateRef.current;\n  705 |     if (previousState === 'empty' && plot.state === 'growing') {\n> 706 |       setIsPlantFxActive(true);\n      |       ^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  707 |       if (plantFxTimerRef.current !== null) {\n  708 |         window.clearTimeout(plantFxTimerRef.current);\n  709 |       }"
src/components/FarmPixiPhase0Prototype.tsx	warning	react-hooks/exhaustive-deps	417:18	"The ref value 'mountRef.current' will likely have changed by the time this effect cleanup function runs. If this ref points to a node rendered by React, copy 'mountRef.current' to a variable inside the effect, and use that variable in the cleanup function."
